"","Year","Agent","ADFG_Station","Haul","Month","Day","Latitude","Longitude","Swept_NM2","Depth_m","Bottom_Temp","Surface_Temp","ADFG_tier","female","NOCrab","other","Total","UNK"
"1150",2019,"NBS",131,862,8,4,64.01354,-165.32112,0.012231068,18,12.7,13.2,"c",1062.86711839064,NA,81.7590091069725,1635.18018213945,NA
"1151",2019,"NBS",129,863,8,4,64.00353,-164.54903,0.012287224,19,13.2,13.6,"c",813.853479028298,NA,244.156043708489,976.624174833958,NA
"1152",2019,"NBS",182,865,8,5,64.32498,-164.53171,0.012389951,16,12.7,12.9,"c",80.7105693961179,NA,80.7105693961179,80.7105693961179,NA
"1153",2019,"NBS",180,866,8,5,64.33799,-163.78272,0.012874216,19,13.4,14.2,"c",NA,0,NA,NA,NA
"1154",2019,"NBS",127,867,8,5,64.00213,-163.77489,0.010676519,20,10.5,12.6,"c",187.326974269422,NA,93.6634871347112,280.990461404134,NA
"1155",2019,"NBS",125,868,8,5,64.00249,-163.06424,0.011631364,20,10.7,14,"c",NA,0,NA,NA,NA
"1156",2019,"NBS",178,870,8,6,64.24736,-163.12622,0.011076992,21,13.5,14.3,"O",NA,0,NA,NA,NA
"1157",2019,"NBS",176,871,8,6,64.33142,-162.27471,0.012245357,19,14,15.4,"c",NA,0,NA,NA,NA
"1158",2019,"NBS",174,872,8,6,64.31501,-161.56173,0.01270197,15,15.3,15.6,"t2",NA,0,NA,NA,NA
"1159",2019,"NBS",121,873,8,6,63.99759,-161.52759,0.012761766,19,14.2,14.9,"t2",NA,0,NA,NA,NA
"1160",2019,"NBS",123,874,8,6,63.99935,-162.31633,0.012157971,18,13,14.5,"c",329.002265262847,NA,164.501132631423,82.2505663157117,NA
"1161",2019,"NBS",73,876,8,7,63.66912,-163.04993,0.010675461,15,13.9,14.8,"O",NA,0,NA,NA,NA
"1162",2019,"NBS",75,877,8,7,63.66516,-163.80997,0.01170973,15,13.8,14.3,"O",NA,0,NA,NA,NA
"1163",2019,"NBS",77,879,8,7,63.67351,-164.57391,0.013339395,12,13,13.1,"O",NA,0,NA,NA,NA
"1164",2019,"NBS",79,880,8,7,63.66399,-165.30845,0.011880958,18,12,13.4,"t1",84.1682968662965,NA,84.1682968662965,84.1682968662965,NA
"1165",2019,"NBS",37,881,8,8,63.33161,-165.30584,0.01345581,15,13.3,14.1,"O",NA,0,NA,NA,NA
"1166",2019,"NBS",39,882,8,8,63.33412,-166.03867,0.013161099,24,10.4,11.6,"O",303.925986728008,NA,75.981496682002,151.962993364004,NA
"1167",2019,"NBS",41,884,8,8,63.33672,-166.76685,0.012322518,27,6.9,9.2,"O",NA,0,NA,NA,NA
"1168",2019,"NBS",4,885,8,8,63.00113,-166.01628,0.012580092,21,10.8,11.9,"O",NA,0,NA,NA,NA
"1169",2019,"NBS",6,886,8,9,63.00628,-166.75543,0.012791652,29,9.1,10.9,"O",NA,0,NA,NA,NA
"1170",2019,"NBS",8,895,8,10,62.99882,-167.48873,0.012937069,34,3.9,8.6,"ONS",NA,NA,NA,77.2972610720403,NA
"1171",2019,"NBS",43,896,8,10,63.34104,-167.51352,0.011294899,33,3.6,9.2,"ONS",NA,0,NA,NA,NA
"1172",2019,"NBS",135,898,8,11,63.99847,-166.81108,0.012965068,32,5.1,8.1,"t1",NA,NA,77.1303320584204,1156.95498087631,NA
"1173",2019,"NBS",83,899,8,11,63.66541,-166.78842,0.013172533,30,5.7,9,"O",455.493260104188,NA,151.831086701396,1290.56423696187,NA
"1174",2019,"NBS",81,900,8,11,63.67346,-166.06363,0.01366035,27,10.2,11.9,"t1",219.613699502575,NA,73.2045665008583,658.841098507725,NA
"1175",2019,"NBS",133,901,8,11,64.0034,-166.05687,0.012084918,24,10.2,11.8,"c",413.738843738948,NA,82.7477687477896,413.738843738948,NA
"1176",2019,"NBS",85,902,8,13,63.67415,-167.51265,0.013428323,29,4,7.8,"ONS",NA,0,NA,NA,NA
"1177",2019,"NBS",186,1542,8,4,64.33278,-166.0458,0.013532761,23,12.3,12.4,"c",369.473753360456,NA,NA,443.368504032547,NA
"1178",2019,"NBS",188,1543,8,4,64.33899,-166.83319,0.012569841,30,11.2,12.2,"O",2704.88703874615,NA,875.110512535521,954.666013675113,NA
"1179",2019,"NBS",223,1544,8,4,64.65728,-166.81831,0.011960494,25,11.9,12.8,"O",NA,0,NA,NA,NA
"1180",2019,"NBS",225,1545,8,5,64.6739,-167.60594,0.012135558,30,8.5,8.8,"ONS",82.4024737881851,NA,NA,576.817316517296,NA
"1181",2019,"NBS",190,1555,8,7,64.31802,-167.61301,0.011406883,31,5.5,8.6,"ONS",NA,NA,NA,1051.9964130429,NA
"1182",2019,"NBS",137,1556,8,7,64.00194,-167.56855,0.012170675,35,4,8.7,"ONS",NA,0,NA,NA,NA
"1183",2019,"NBS",139,1557,8,7,64.01046,-168.27732,0.012223711,37,3,11.8,"ONS",NA,0,NA,NA,NA
"1184",2020,"ADFG",203,1,7,31,64.49983333,-164.2176667,0.00658316,17.92224,5.5,12.5,"c",NA,0,NA,NA,NA
"1185",2020,"ADFG",202,2,7,31,64.50066667,-163.0666667,0.00658316,14.44752,6.6,12.5,"c",NA,0,NA,NA,NA
"1186",2020,"ADFG",180,3,7,31,64.50016667,-163.5001667,0.00658316,14.6304,4.7,13.5,"c",151.902733641595,NA,NA,NA,NA
"1187",2020,"ADFG",179,4,7,31,64.33333333,-163.4578333,0.00658316,17.3736,5.9,13.8,"c",NA,0,NA,NA,NA
"1188",2020,"ADFG",153,5,8,1,64.15116667,-163.4531667,0.00658316,18.288,4.2,13.9,"c",NA,0,NA,NA,NA
"1189",2020,"ADFG",152,6,8,1,64.168,-163.0655,0.00658316,22.86,3.4,13.1,"c",NA,0,NA,NA,NA
"1190",2020,"ADFG",151,7,8,1,64.1795,-162.7098333,0.00658316,20.1168,3.5,13.7,"c",151.902733641595,NA,NA,NA,NA
"1191",2020,"ADFG",150,8,8,1,64.18433333,-162.3125,0.00658316,15.17904,3,14.4,"c",NA,0,NA,NA,NA
"1192",2020,"ADFG",176,9,8,1,64.32883333,-162.2953333,0.00658316,16.27632,5.3,14.2,"c",NA,NA,151.902733641595,NA,NA
"1193",2020,"ADFG",175,10,8,2,64.32283333,-161.8483333,0.00658316,16.09344,3.4,14.2,"t2",NA,0,NA,NA,NA
"1194",2020,"ADFG",149,11,8,2,64.16433333,-161.9406667,0.00658316,17.3736,2.5,14.2,"t2",NA,0,NA,NA,NA
"1195",2020,"ADFG",148,12,8,2,64.16266667,-161.5446667,0.00658316,16.09344,2.6,14.4,"t2",NA,0,NA,NA,NA
"1196",2020,"ADFG",121,13,8,2,64.00016667,-161.5898333,0.00658316,16.4592,2.6,14.9,"t2",NA,0,NA,NA,NA
"1197",2020,"ADFG",94,14,8,2,63.84766667,-161.6126667,0.00658316,14.26464,3.8,14.9,"t2",NA,0,NA,NA,NA
"1198",2020,"ADFG",95,15,8,2,63.825,-161.95,0.00658316,14.6304,4.2,14.8,"t2",NA,0,NA,NA,NA
"1199",2020,"ADFG",122,16,8,3,64.0125,-161.9413333,0.00658316,16.64208,4,14.7,"t2",303.805467283189,NA,NA,151.902733641595,NA
"1200",2020,"ADFG",123,17,8,3,63.989,-162.313,0.00658316,16.27632,6,14.6,"c",911.416401849568,NA,151.902733641595,151.902733641595,NA
"1201",2020,"ADFG",96,18,8,3,63.83383333,-162.3575,0.00658316,15.17904,6.8,14.8,"t3",151.902733641595,NA,NA,NA,NA
"1202",2020,"ADFG",97,19,8,3,63.8345,-162.724,0.00658316,15.5448,9,15.1,"t3",759.513668207973,NA,NA,NA,NA
"1203",2020,"ADFG",124,20,8,3,63.98633333,-162.7275,0.00658316,16.82496,5.6,14.8,"c",303.805467283189,NA,NA,NA,NA
"1204",2020,"ADFG",125,21,8,3,63.99383333,-163.0995,0.00658316,16.4592,7.4,14,"c",607.610934566378,NA,455.708200924784,1063.31913549116,NA
"1205",2020,"ADFG",98,22,8,3,63.83283333,-163.1225,0.00658316,15.36192,7,14.9,"t3",303.805467283189,NA,151.902733641595,303.805467283189,NA
"1206",2020,"ADFG",126,23,8,4,63.99716667,-163.5266667,0.00658316,18.83664,6.6,14.5,"c",2126.63827098232,NA,1367.12460277435,2278.54100462392,151.902733641595
"1207",2020,"ADFG",99,24,8,4,63.83066667,-163.4566667,0.00658316,15.5448,10.9,14.7,"t3",NA,NA,NA,151.902733641595,NA
"1208",2020,"ADFG",100,25,8,4,63.832,-163.8456667,0.00658316,15.17904,11.4,14.8,"t3",NA,0,NA,NA,NA
"1209",2020,"ADFG",101,26,8,4,63.84016667,-164.8401667,0.00658316,15.36192,10.7,15,"t3",NA,0,NA,NA,NA
"1210",2020,"ADFG",102,27,8,4,63.83416667,-164.5018333,0.00658316,14.81328,10.9,11.6,"t3",NA,0,NA,NA,NA
"1211",2020,"ADFG",129,28,8,4,63.99583333,-164.5866667,0.00658316,16.64208,11.1,12.6,"c",151.902733641595,NA,151.902733641595,151.902733641595,NA
"1212",2020,"ADFG",128,29,8,5,63.98866667,-164.2423333,0.00658316,16.09344,11.2,13.6,"c",151.902733641595,NA,NA,NA,NA
"1213",2020,"ADFG",127,30,8,5,64.00833333,-163.8505,0.00658316,17.00784,10.6,14,"c",607.610934566378,NA,607.610934566378,303.805467283189,NA
"1214",2020,"ADFG",154,31,8,5,64.16733333,-163.833,0.00658316,18.288,5.1,13.5,"c",NA,0,NA,NA,NA
"1215",2020,"ADFG",155,32,8,5,64.16683333,-164.1895,0.00658316,17.19072,6,13.3,"c",303.805467283189,NA,NA,NA,NA
"1216",2020,"ADFG",181,33,8,5,64.327,-164.2418333,0.00658316,12.8016,9.6,14.3,"c",NA,0,NA,NA,NA
"1217",2020,"ADFG",182,34,8,5,64.329,-164.6091667,0.00658316,13.716,7.6,14.5,"c",151.902733641595,NA,NA,NA,NA
"1218",2020,"ADFG",183,35,8,6,64.33566667,-164.9615,0.00658316,13.89888,8.4,13,"c",NA,NA,455.708200924784,607.610934566378,NA
"1219",2020,"ADFG",184,36,8,6,64.33833333,-165.3541667,0.00658316,23.04288,8.9,12,"c",151.902733641595,NA,NA,607.610934566378,NA
"1220",2020,"ADFG",185,37,8,6,64.335,-165.7236667,0.00658316,19.75104,7.6,11.8,"c",3797.56834103987,NA,NA,759.513668207973,NA
"1221",2020,"ADFG",186,38,8,6,64.33,-166.1008333,0.00658316,20.1168,4.3,10.1,"c",NA,NA,NA,303.805467283189,NA
"1222",2020,"ADFG",187,39,8,7,64.325,-166.4143333,0.00658316,24.32304,2.7,8.9,"c",NA,0,NA,NA,NA
"1223",2020,"ADFG",161,40,8,7,64.15466667,-166.4728333,0.00658316,24.87168,2.5,9,"c",NA,0,NA,NA,NA
"1224",2020,"ADFG",134,41,8,7,64.004,-166.4601667,0.00658316,27.98064,1.3,9.3,"c",NA,NA,NA,151.902733641595,NA
"1225",2020,"ADFG",160,42,8,11,64.17666667,-166.0258333,0.00658316,21.0312,3.4,10.2,"c",NA,0,NA,NA,NA
"1226",2020,"ADFG",159,43,8,11,64.16466667,-165.7476667,0.00658316,18.65376,4.2,12.4,"c",NA,NA,NA,2126.63827098232,NA
"1227",2020,"ADFG",158,44,8,11,64.16233333,-165.377,0.00658316,16.4592,9.8,13,"c",151.902733641595,NA,NA,NA,NA
"1228",2020,"ADFG",157,45,8,12,64.16183333,-164.9611667,0.00658316,14.81328,10.9,13.2,"c",NA,0,NA,NA,NA
"1229",2020,"ADFG",156,46,8,12,64.16316667,-164.6016667,0.00658316,14.26464,9.2,13.5,"c",NA,NA,NA,151.902733641595,NA
"1230",2020,"ADFG",130,47,8,12,64.00766667,-164.95,0.00658316,16.64208,10.6,13.8,"c",303.805467283189,NA,NA,NA,NA
"1231",2020,"ADFG",131,48,8,12,64.002,-165.3611667,0.00658316,16.09344,7.3,12.9,"c",15494.0788314426,NA,NA,2886.1519391903,NA
"1232",2020,"ADFG",132,49,8,12,63.99233333,-165.7215,0.00658316,18.288,4.5,11.4,"c",NA,NA,NA,759.513668207973,NA
"1233",2020,"ADFG",133,50,8,12,63.99816667,-166.0958333,0.00658316,21.76272,4.3,11.2,"c",151.902733641595,NA,NA,303.805467283189,NA
"1234",2020,"ADFG",106,51,8,12,63.83966667,-166.1046667,0.00658316,25.23744,3.3,11.7,"t1",151.902733641595,NA,NA,NA,NA
"1235",2020,"ADFG",107,52,8,13,63.819,-166.4716667,0.00658316,29.07792,2.8,9.3,"t1",NA,NA,NA,151.902733641595,NA
"1236",2020,"ADFG",82,53,8,13,63.67066667,-166.4561667,0.00658316,26.5176,4.6,9.1,"t1",NA,0,NA,NA,NA
"1237",2020,"ADFG",81,54,8,13,63.67383333,-166.0733333,0.00658316,24.87168,3.7,10.8,"t1",NA,0,NA,NA,NA
"1238",2020,"ADFG",80,55,8,13,63.66316667,-165.7291667,0.00658316,21.21408,4.3,12.3,"t1",NA,0,NA,NA,NA
"1239",2020,"ADFG",79,56,8,13,63.65016667,-165.353,0.00658316,16.4592,6.3,12.7,"t1",455.708200924784,NA,NA,2734.2492055487,NA
"1240",2020,"ADFG",78,57,8,13,63.66233333,-164.967,0.00658316,13.716,9.7,14.8,"t1",303.805467283189,NA,NA,NA,NA
"1241",2020,"ADFG",103,58,8,14,63.837,-164.9811667,0.00658316,14.81328,8.3,12.8,"t1",151.902733641595,NA,NA,NA,NA
"1242",2020,"ADFG",104,59,8,14,63.8315,-165.3561667,0.00658316,16.82496,5.4,12,"t1",NA,NA,NA,607.610934566378,NA
"1243",2020,"ADFG",105,60,8,14,63.8355,-165.6818333,0.00658316,18.65376,3.8,12.6,"t1",NA,NA,NA,455.708200924784,NA
"1244",2021,"ADFG",184,1,7,19,64.3275,-165.3716667,0.00658316,NA,NA,NA,"c",5012.79021017262,NA,NA,2430.44373826551,NA
"1245",2021,"ADFG",185,2,7,19,64.33383333,-165.729,0.00658316,NA,NA,NA,"c",1367.12460277435,NA,NA,14734.5651632347,NA
"1246",2021,"ADFG",159,3,7,19,64.1695,-165.7306667,0.00658316,NA,NA,NA,"c",NA,NA,NA,759.513668207973,NA
"1247",2021,"ADFG",160,4,7,19,64.16083333,-166.1156667,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1248",2021,"ADFG",186,5,7,19,64.33433333,-166.1238333,0.00658316,NA,NA,NA,"c",NA,NA,NA,303.805467283189,NA
"1249",2021,"ADFG",187,6,7,20,64.31916667,-166.4703333,0.00658316,NA,NA,NA,"c",303.805467283189,NA,NA,151.902733641595,NA
"1250",2021,"ADFG",161,7,7,20,64.15183333,-166.4825,0.00658316,NA,NA,NA,"c",NA,NA,NA,151.902733641595,NA
"1251",2021,"ADFG",134,8,7,20,64.0025,-166.483,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1252",2021,"ADFG",133,9,7,20,63.99833333,-166.11,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1253",2021,"ADFG",158,10,7,21,64.16516667,-165.3595,0.00658316,NA,NA,NA,"c",NA,NA,NA,607.610934566378,NA
"1254",2021,"ADFG",157,11,7,21,64.1665,-164.98,0.00658316,NA,NA,NA,"c",303.805467283189,NA,NA,911.416401849568,NA
"1255",2021,"ADFG",182,12,7,21,64.33066667,-165.5976667,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1256",2021,"ADFG",181,13,7,22,64.32533333,-164.2341667,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1257",2021,"ADFG",155,14,7,22,64.17333333,-164.2251667,0.00658316,NA,NA,NA,"c",NA,NA,NA,455.708200924784,NA
"1258",2021,"ADFG",128,15,7,22,64.003,-164.229,0.00658316,NA,NA,NA,"c",NA,NA,NA,151.902733641595,NA
"1259",2021,"ADFG",129,16,7,22,64.0065,-164.6035,0.00658316,NA,NA,NA,"c",455.708200924784,NA,NA,1063.31913549116,NA
"1260",2021,"ADFG",156,17,7,23,64.00083333,-164.5816667,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1261",2021,"ADFG",154,18,7,23,64.1645,-163.8725,0.00658316,NA,NA,NA,"c",NA,NA,NA,151.902733641595,NA
"1262",2021,"ADFG",153,19,7,23,64.1645,-163.4708333,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1263",2021,"ADFG",152,20,7,23,64.16616667,-163.0983333,0.00329158,NA,NA,NA,"c",NA,0,NA,NA,NA
"1264",2021,"ADFG",151,21,7,23,64.1645,-164.7403333,0.00658316,NA,NA,NA,"c",NA,NA,NA,151.902733641595,NA
"1265",2021,"ADFG",150,22,7,23,64.166,-162.3015,0.00658316,NA,NA,NA,"c",151.902733641595,NA,151.902733641595,NA,NA
"1266",2021,"ADFG",176,23,7,24,64.32166667,-162.3058333,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1267",2021,"ADFG",123,24,7,24,63.9955,-162.2965,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1268",2021,"ADFG",124,25,7,25,63.993,-162.7415,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1269",2021,"ADFG",97,26,7,24,63.8405,-162.7116667,0.00658316,NA,NA,NA,"t3",303.805467283189,NA,NA,151.902733641595,NA
"1270",2021,"ADFG",96,27,7,24,63.835,-162.352,0.00658316,NA,NA,NA,"t3",2278.54100462392,NA,NA,151.902733641595,NA
"1271",2021,"ADFG",98,28,7,25,63.84933333,-163.127,0.00658316,NA,NA,NA,"t3",NA,0,NA,NA,NA
"1272",2021,"ADFG",125,29,7,25,63.98166667,-163.1036667,0.00658316,NA,NA,NA,"c",NA,NA,NA,303.805467283189,NA
"1273",2021,"ADFG",126,30,7,25,63.99033333,-163.4851667,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1274",2021,"ADFG",127,31,7,25,63.99533333,-163.8585,0.00658316,NA,NA,NA,"c",3189.95740647349,NA,NA,1215.22186913276,NA
"1275",2021,"ADFG",132,32,8,1,63.99166667,-165.7401667,0.00658316,NA,NA,NA,"c",151.902733641595,NA,NA,151.902733641595,NA
"1276",2021,"ADFG",131,33,8,1,63.99816667,-165.368,0.00658316,NA,NA,NA,"c",NA,NA,NA,151.902733641595,NA
"1277",2021,"ADFG",130,34,8,1,63.99733333,-164.9823333,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1278",2021,"ADFG",203,35,8,3,64.49683333,-164.249,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1279",2021,"ADFG",202,36,8,3,64.49833333,-163.8425,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1280",2021,"ADFG",180,37,8,3,64.33183333,-163.8388333,0.00658316,NA,NA,NA,"c",151.902733641595,NA,NA,NA,NA
"1281",2021,"ADFG",179,38,8,3,64.3345,-163.469,0.00658316,NA,NA,NA,"c",NA,0,NA,NA,NA
"1282",2021,"ADFG",183,39,8,3,64.32533333,-164.9435,0.00658316,NA,NA,NA,"c",NA,NA,NA,151.902733641595,NA
"1283",2021,"NBS",139,880,7,29,64.0101,-168.3144,0.012448022,37,0.7,6.6,"ONS",NA,0,NA,NA,NA
"1284",2021,"NBS",43,883,7,30,63.3267,-167.56449,0.012759617,35,2.1,5.1,"ONS",NA,NA,NA,78.3722583522687,NA
"1285",2021,"NBS",85,884,7,30,63.66072,-167.52899,0.012818348,29,3.3,3.8,"ONS",NA,0,NA,NA,NA
"1286",2021,"NBS",137,885,7,30,64.029,-167.56952,0.01273009,35,3.5,4.7,"ONS",NA,0,NA,NA,NA
"1287",2021,"NBS",186,886,8,2,64.33223,-166.02068,0.014098456,23,9.3,9.3,"c",2269.75209200213,NA,NA,2127.892586252,NA
"1288",2021,"NBS",133,887,8,2,64.0026,-166.05485,0.012573413,23,8.3,9.6,"c",NA,NA,NA,715.79610086776,NA
"1289",2021,"NBS",190,1572,8,1,64.33309,-167.57719,0.011636009,31,6.3,7.4,"ONS",NA,0,NA,NA,NA
"1290",2021,"NBS",225,1573,8,1,64.65767,-167.6053,0.011943561,31,7.4,7.6,"ONS",NA,0,NA,NA,NA
"1291",2021,"NBS",223,1576,8,5,64.67405,-166.85066,0.012459471,26,10.1,10,"O",NA,0,NA,NA,NA
"1292",2021,"NBS",188,1577,8,5,64.3544,-166.83512,0.012121249,31,5.3,7,"O",82.4997489945137,NA,82.4997489945137,164.999497989027,NA
"1293",2021,"NBS",135,1578,8,5,64.00184,-166.82331,0.012437914,33,3.2,6.8,"t1",NA,NA,NA,80.3993338432795,NA
"1294",2021,"NBS",83,1579,8,5,63.68053,-166.77645,0.012759461,30,4.6,5.6,"O",NA,NA,NA,156.746433097762,NA
"1295",2021,"NBS",81,1580,8,5,63.67123,-166.10907,0.01294393,27,7.5,8.5,"t1",NA,NA,NA,231.768867724099,NA
"1296",2021,"NBS",79,1581,8,6,63.66752,-165.31999,0.012010746,19,10.6,10.8,"t1",999.105301202773,NA,NA,NA,NA
"1297",2021,"NBS",131,1582,8,6,63.99324,-165.3112,0.011400711,18,10.8,10.8,"c",175.427655345355,NA,NA,NA,NA
"1298",2021,"NBS",184,1583,8,6,64.30975,-165.3226,0.010819719,22,10.7,11.2,"c",739.390736487704,NA,NA,NA,NA
"1299",2021,"NBS",182,1584,8,6,64.33082,-164.56584,0.011383191,18,8.5,13.4,"c",175.697658064421,NA,NA,NA,NA
"1300",2021,"NBS",129,1585,8,7,64.00037,-164.56785,0.011999158,20,11.1,11.2,"c",1250.08771448797,NA,NA,NA,NA
"1301",2021,"NBS",127,1586,8,7,64.00565,-163.84167,0.01171667,20,8.1,11.5,"c",1706.96964239839,NA,170.696964239839,1365.57571391872,NA
"1302",2021,"NBS",180,1587,8,7,64.33282,-163.83317,0.011151178,19,9.5,13.1,"c",358.706497196978,NA,NA,NA,NA
"1303",2021,"NBS",178,1588,8,7,64.2493,-163.16383,0.010580681,21,7.7,14,"O",94.5118749917893,NA,NA,NA,NA
"1304",2021,"NBS",125,1589,8,7,64.02365,-163.07422,0.011729134,20,8.4,13.2,"c",1619.89793960918,NA,NA,1278.8667944283,NA
"1305",2021,"NBS",176,1590,8,8,64.34062,-162.26762,0.011801025,18,6.3,13.8,"c",847.384019608466,NA,NA,84.7384019608466,NA
"1306",2021,"NBS",174,1591,8,8,64.30754,-161.57037,0.011925495,15,11.1,14,"t2",NA,0,NA,NA,NA
"1307",2021,"NBS",121,1592,8,8,64.00032,-161.56765,0.011960955,19,4.7,13.7,"t2",NA,NA,NA,83.6053642873834,NA
"1308",2021,"NBS",123,1593,8,8,63.99807,-162.31459,0.012170574,18,5.7,13.2,"c",82.1653933495659,NA,NA,NA,NA
"1309",2021,"NBS",73,1594,8,9,63.66546,-163.05703,0.01147588,15,11.7,13.6,"O",174.278573843575,NA,NA,NA,NA
"1310",2021,"NBS",75,1595,8,9,63.66746,-163.80781,0.012078411,15,12.5,12.5,"O",NA,0,NA,NA,NA
"1311",2021,"NBS",77,1596,8,9,63.66585,-164.56674,0.01262602,11,11.9,12,"O",NA,0,NA,NA,NA
"1312",2021,"NBS",37,1597,8,9,63.3354,-165.33769,0.012940213,16,11.2,12.9,"O",NA,0,NA,NA,NA
"1313",2021,"NBS",4,1598,8,10,63.00607,-166.02402,0.012870308,22,9.8,9.8,"O",NA,0,NA,NA,NA
"1314",2021,"NBS",39,1599,8,10,63.32333,-166.03428,0.013501183,24,9.4,9.3,"O",296.270334236637,NA,NA,74.0675835591592,NA
"1315",2021,"NBS",41,1600,8,10,63.32618,-166.72079,0.012952787,27,8.2,8.1,"O",NA,0,NA,NA,NA
"1316",2021,"NBS",6,1601,8,10,63.00235,-166.75036,0.013304104,28,8.9,9.1,"O",150.32955244487,NA,NA,NA,NA
"1317",2021,"NBS",8,1602,8,10,62.9969,-167.42486,0.012655183,36,2,8.3,"ONS",NA,0,NA,NA,NA
"1318",2022,"NBS",184,854,8,2,64.32042,-165.31448,0.014131067,23,11.4,12.7,"c",70.7660645866303,NA,NA,NA,NA
"1319",2022,"NBS",182,855,8,2,64.32123,-164.53941,0.012703817,15,12,14.1,"c",NA,0,NA,NA,NA
"1320",2022,"NBS",129,856,8,2,64.00333,-164.55016,0.013076035,18,10.2,12.3,"c",152.951563681192,NA,NA,152.951563681192,NA
"1321",2022,"NBS",127,857,8,2,63.99658,-163.83291,0.012277447,17,10.8,14.2,"c",1710.45332144378,NA,NA,NA,NA
"1322",2022,"NBS",180,858,8,3,64.33805,-163.7846,0.013286899,18,11.2,13.6,"c",75.2621059285541,NA,150.524211857108,NA,NA
"1323",2022,"NBS",178,859,8,3,64.24725,-163.1278,0.012686375,20,10.7,12.9,"O",NA,0,NA,NA,NA
"1324",2022,"NBS",176,860,8,3,64.33123,-162.28992,0.012348083,18,11.6,13.2,"c",NA,0,NA,NA,NA
"1325",2022,"NBS",174,861,8,3,64.32134,-161.57845,0.011771528,14,11,13.3,"t2",254.852216296814,NA,NA,594.655171359232,NA
"1326",2022,"NBS",121,862,8,4,64.0007,-161.52821,0.013099693,17,9.7,13,"t2",1068.72733582382,NA,76.3376668445589,1603.09100373574,NA
"1327",2022,"NBS",123,863,8,4,63.99625,-162.29018,0.013650893,17,10.2,12,"c",1025.57393131717,NA,219.765842425107,952.318650508798,NA
"1328",2022,"NBS",125,864,8,4,63.99178,-163.04289,0.011410777,18,9.9,13.1,"c",262.90935314922,NA,NA,NA,NA
"1329",2022,"NBS",73,865,8,4,63.66935,-163.06356,0.012533557,14,10.1,13.7,"O",159.57162041071,NA,79.7858102053551,79.7858102053551,NA
"1330",2022,"NBS",131,866,8,5,64.01943,-165.31816,0.012155218,18,8.8,10.5,"c",822.691950074445,NA,NA,411.345975037223,NA
"1331",2022,"NBS",79,867,8,5,63.67115,-165.37059,0.0122987,18,7.2,10.1,"t1",162.618813370519,NA,81.3094066852594,243.928220055778,NA
"1332",2022,"NBS",77,868,8,5,63.67753,-164.62849,0.012561141,11,10.9,11.5,"O",NA,0,NA,NA,NA
"1333",2022,"NBS",75,869,8,5,63.67031,-163.86013,0.012470379,13,10.7,11.9,"O",NA,0,NA,NA,NA
"1334",2022,"NBS",133,870,8,6,63.9939,-166.04531,0.012355925,22,5.9,7.8,"c",NA,NA,NA,1133.05964547373,NA
"1335",2022,"NBS",135,871,8,6,64.00197,-166.80728,0.013359249,32,3.7,7.6,"t1",NA,0,NA,NA,NA
"1336",2022,"NBS",188,872,8,6,64.33481,-166.8288,0.013582859,28,4.4,10.1,"O",NA,NA,NA,809.844230879523,NA
"1337",2022,"NBS",190,873,8,6,64.34441,-167.5762,0.012599918,31,2.7,6.9,"ONS",NA,0,NA,NA,NA
"1338",2022,"NBS",137,876,8,7,64.01357,-167.57013,0.01339783,33,3.6,7.9,"ONS",NA,0,NA,NA,NA
"1339",2022,"NBS",85,877,8,7,63.68443,-167.53972,0.013096245,28,4,7.4,"ONS",NA,0,NA,NA,NA
"1340",2022,"NBS",43,890,8,11,63.32786,-167.56633,0.012780601,33,3.8,7.1,"ONS",78.2435818159099,NA,NA,NA,NA
"1341",2022,"NBS",41,891,8,11,63.32866,-166.76869,0.012231085,26,5.7,7.9,"O",327.035581880103,NA,245.276686410077,899.347850170283,NA
"1342",2022,"NBS",83,892,8,11,63.66568,-166.78848,0.012489059,28,4.4,7.7,"O",NA,0,NA,NA,NA
"1343",2022,"NBS",81,893,8,11,63.67062,-166.05882,0.012649485,25,5.2,7.4,"t1",79.0546018276633,NA,NA,158.109203655327,NA
"1344",2022,"NBS",37,894,8,12,63.33158,-165.30015,0.012117168,14,8.9,8.8,"O",NA,0,NA,NA,NA
"1345",2022,"NBS",39,895,8,12,63.33164,-166.04476,0.012260981,22,7.7,8,"O",NA,NA,163.119084843211,407.797712108028,NA
